Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,15,1,4,4,-803.0343879332648,2.0,0,0,0.0
UAV,15,1,5,5,-802.8194967929525,-24.0,56,0,0.0
UAV,15,1,6,6,-802.9505534228016,-7.0,0,0,0.0
UAV,15,1,7,7,-802.8817533084317,-19.0,64,0,0.0
UAV,15,1,8,8,-803.0146267053186,-4.0,0,0,0.0
UAV,15,1,9,9,-802.860765124932,-16.0,0,0,0.0
UAV,41,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,41,1,1,1,-802.7442735421562,-40.0,47,0,0.0
UAV,41,1,2,2,-802.9501906720576,2.0,70,0,0.0
UAV,41,1,3,3,-802.805232810656,-22.0,27,0,0.0
UAV,41,1,4,4,-802.8807998923542,-13.0,4,0,0.0
UAV,41,1,5,5,-802.7681867631516,-30.0,37,0,0.0
UAV,41,1,6,6,-802.8047007055699,-26.0,35,0,0.0
UAV,41,1,7,7,-802.9551887654353,-8.0,0,0,0.0
UAV,41,1,8,8,-802.8869199731016,-11.0,35,0,0.0
UAV,41,1,9,9,-802.9615667393485,-3.0,0,0,0.0
UAV,48,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,48,1,1,1,-802.7438269110763,-41.0,47,0,0.0
UAV,48,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,48,1,3,3,-802.7978463410486,-24.0,37,0,0.0
UAV,48,1,4,4,-802.8035376315438,-34.0,15,0,0.0
UAV,48,1,5,5,-802.9657345285831,-2.0,0,0,0.0
UAV,48,1,6,6,-803.0035041058178,4.0,0,0,0.0
UAV,48,1,7,7,-802.8233468270095,-18.0,25,0,0.0
UAV,48,1,8,8,-802.9262192679641,-9.0,0,0,0.0
UAV,48,1,9,9,-802.8917562103852,-12.0,0,0,0.0
UAV,12,1,0,0,-802.7438310076029,-46.0,47,0,0.0
UAV,12,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,12,1,2,2,-802.7567385415024,-32.0,47,0,0.0
UAV,12,1,3,3,-803.0101540601308,2.0,4,0,0.0
UAV,12,1,4,4,-802.9799525744596,-6.0,0,0,0.0
UAV,12,1,5,5,-802.9056798255201,-13.0,0,0,0.0
UAV,12,1,6,6,-802.9617633791433,-2.0,20,0,0.0
UAV,12,1,7,7,-802.8003475612143,-22.0,47,0,0.0
UAV,12,1,8,8,-802.7868848330035,-26.0,33,0,0.0
UAV,12,1,9,9,-802.850931681555,-15.0,70,0,0.0
UAV,6,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,6,1,1,1,-802.7431082947148,-43.0,47,0,0.0
UAV,6,1,2,2,-802.7431082947148,-43.0,47,0,0.0
UAV,6,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,6,1,4,4,-802.8743456618859,-19.0,70,0,0.0
UAV,6,1,5,5,-802.7795818296786,-30.0,33,0,0.0
UAV,6,1,6,6,-802.9780815920273,-5.0,24,0,0.0
UAV,6,1,7,7,-802.8916442800927,-12.0,10,0,0.0
UAV,6,1,8,8,-802.9668434674204,3.0,32,0,0.0
UAV,6,1,9,9,-802.8813576090536,-10.0,70,0,0.0
UAV,49,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,49,1,1,1,-802.7438269110763,-41.0,47,0,0.0
UAV,49,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,49,1,3,3,-802.8031949798304,-34.0,47,0,0.0
UAV,49,1,4,4,-802.8472906243201,-17.0,70,0,0.0
UAV,49,1,5,5,-802.8050433802373,-24.0,19,0,0.0
UAV,49,1,6,6,-803.0022024541955,4.0,0,0,0.0
UAV,49,1,7,7,-802.9609728031484,-1.0,0,0,0.0
UAV,49,1,8,8,-802.9301837622893,-14.0,0,0,0.0
UAV,49,1,9,9,-802.8985844961637,-9.0,70,0,0.0
UAV,27,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,27,1,1,1,-802.7438269110764,-43.0,47,0,0.0
UAV,27,1,2,2,-802.7438269110764,-43.0,47,0,0.0
UAV,27,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,27,1,4,4,-802.7792468013683,-25.0,42,0,0.0
UAV,27,1,5,5,-802.9546071188146,-6.0,0,0,0.0
UAV,27,1,6,6,-802.8254887861021,-22.0,51,0,0.0
UAV,27,1,7,7,-802.8936040797857,-14.0,32,0,0.0
UAV,27,1,8,8,-802.8838602076065,-7.0,52,0,0.0
UAV,27,1,9,9,-803.0049669340028,4.0,0,0,0.0
UAV,47,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,47,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,47,1,2,2,-802.7438269110764,-45.0,47,0,0.0
UAV,47,1,3,3,-802.8822410559063,-15.0,70,0,0.0
UAV,47,1,4,4,-802.8219394671306,-19.0,46,0,0.0
UAV,47,1,5,5,-802.9756157925171,-9.0,0,0,0.0
UAV,47,1,6,6,-803.0367812933596,0.0,50,0,0.0
UAV,47,1,7,7,-802.7796216513273,-36.0,13,0,0.0
UAV,47,1,8,8,-802.980501784306,-5.0,50,0,0.0
UAV,47,1,9,9,-802.7445459807393,-44.0,47,0,0.0
UAV,45,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,45,1,1,1,-802.7435549257947,-43.0,47,0,0.0
UAV,45,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,45,1,3,3,-802.8610690673995,-15.0,64,0,0.0
UAV,45,1,4,4,-802.93511358145,-9.0,70,0,0.0
UAV,45,1,5,5,-802.8193728612061,-23.0,25,0,0.0
UAV,45,1,6,6,-803.0235115430289,-3.0,0,0,0.0
UAV,45,1,7,7,-802.7868269857289,-37.0,31,0,0.0
UAV,45,1,8,8,-802.7929928781448,-26.0,13,0,0.0
UAV,45,1,9,9,-803.0435462424633,3.0,0,0,0.0
UAV,28,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,28,1,1,1,-802.7442735421562,-45.0,47,0,0.0
UAV,28,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,28,1,3,3,-802.954229554783,-3.0,0,0,0.0
UAV,28,1,4,4,-803.0044955294468,3.0,0,0,0.0
UAV,28,1,5,5,-802.8032940930882,-38.0,47,0,0.0
UAV,28,1,6,6,-802.8145724120402,-31.0,66,0,0.0
UAV,28,1,7,7,-802.815879165812,-19.0,35,0,0.0
UAV,28,1,8,8,-802.8177877432344,-24.0,1,0,0.0
UAV,28,1,9,9,-802.9015430624082,-16.0,23,0,0.0
UAV,7,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,7,1,1,1,-802.7508629648165,-38.0,43,0,0.0
UAV,7,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,7,1,3,3,-802.8747445478184,-12.0,25,0,0.0
UAV,7,1,4,4,-802.9731733284484,4.0,70,0,0.0
UAV,7,1,5,5,-802.8365351924955,-22.0,6,0,0.0
UAV,7,1,6,6,-802.8113741173571,-29.0,2,0,0.0
UAV,7,1,7,7,-802.9556246086789,-2.0,66,0,0.0
UAV,7,1,8,8,-802.9484342960261,-6.0,70,0,0.0
UAV,7,1,9,9,-802.8356260407259,-25.0,11,0,0.0
UAV,36,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,36,1,1,1,-802.7440428186576,-44.0,47,0,0.0
UAV,36,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,36,1,3,3,-802.7440428186576,-44.0,47,0,0.0
UAV,36,1,4,4,-803.0015318875043,1.0,0,0,0.0
UAV,36,1,5,5,-802.9295856224885,-9.0,0,0,0.0
UAV,36,1,6,6,-802.8768966519846,-15.0,70,0,0.0
UAV,36,1,7,7,-802.8289064912375,-20.0,42,0,0.0
UAV,36,1,8,8,-802.7540693184613,-32.0,47,0,0.0
UAV,36,1,9,9,-802.7755277181091,-29.0,52,0,0.0
UAV,46,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,46,1,1,1,-802.7442735421562,-40.0,47,0,0.0
UAV,46,1,2,2,-802.7442735421562,-40.0,47,0,0.0
UAV,46,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,46,1,4,4,-803.0017725904602,2.0,0,0,0.0
UAV,46,1,5,5,-802.8811175635782,-10.0,70,0,0.0
UAV,46,1,6,6,-802.8917352822265,-18.0,35,0,0.0
UAV,46,1,7,7,-802.7784022088355,-29.0,37,0,0.0
UAV,46,1,8,8,-802.9663383835516,-4.0,0,0,0.0
UAV,46,1,9,9,-802.8061525381936,-24.0,10,0,0.0
UAV,33,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,33,1,1,1,-802.7525203398936,-44.0,47,0,0.0
UAV,33,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,33,1,3,3,-803.007186684512,2.0,0,0,0.0
UAV,33,1,4,4,-802.9256141071887,-5.0,35,0,0.0
UAV,33,1,5,5,-802.8038618953909,-33.0,37,0,0.0
UAV,33,1,6,6,-802.8735798314992,-11.0,35,0,0.0
UAV,33,1,7,7,-802.82476788062,-16.0,32,0,0.0
UAV,33,1,8,8,-802.8083199184831,-28.0,35,0,0.0
UAV,33,1,9,9,-802.8261981239153,-21.0,24,0,0.0
UAV,4,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,4,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,4,1,2,2,-802.7431082947148,-42.0,47,0,0.0
UAV,4,1,3,3,-802.8783038089314,-9.0,20,0,0.0
UAV,4,1,4,4,-803.039683040399,-5.0,50,0,0.0
UAV,4,1,5,5,-802.7837068589184,-32.0,17,0,0.0
UAV,4,1,6,6,-802.9566459773171,2.0,0,0,0.0
UAV,4,1,7,7,-802.7738079828991,-25.0,54,0,0.0
UAV,4,1,8,8,-802.8076207218041,-23.0,15,0,0.0
UAV,4,1,9,9,-802.8647960302889,-17.0,0,0,0.0
UAV,24,1,0,0,-802.7504292148636,-44.0,47,0,0.0
UAV,24,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,24,1,2,2,-802.7504292148636,-44.0,47,0,0.0
UAV,24,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,24,1,4,4,-802.9519269260411,-6.0,32,0,0.0
UAV,24,1,5,5,-803.0801686811792,2.0,0,0,0.0
UAV,24,1,6,6,-802.8058446062462,-20.0,66,0,0.0
UAV,24,1,7,7,-802.8738786310419,-12.0,70,0,0.0
UAV,24,1,8,8,-802.7748533106353,-28.0,52,0,0.0
UAV,24,1,9,9,-802.7567385415024,-31.0,47,0,0.0
UAV,11,1,0,0,-803.0256879978202,10.0,50,0,0.0
UAV,11,1,1,1,-803.0256879978202,10.0,50,0,0.0
UAV,11,1,2,2,-802.7438269110763,-42.0,47,0,0.0
UAV,11,1,3,3,-802.8448916445088,-18.0,70,0,0.0
UAV,11,1,4,4,-802.9262129619368,-6.0,70,0,0.0
UAV,11,1,5,5,-802.795305542723,-25.0,39,0,0.0
UAV,11,1,6,6,-802.966105915615,3.0,32,0,0.0
UAV,11,1,7,7,-802.7582369480857,-33.0,47,0,0.0
UAV,11,1,8,8,-802.9820701291063,-4.0,70,0,0.0
UAV,11,1,9,9,-802.8836708182081,-13.0,70,0,0.0
UAV,30,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,30,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,30,1,2,2,-802.7438269110763,-41.0,47,0,0.0
UAV,30,1,3,3,-802.9492315014611,-5.0,70,0,0.0
UAV,30,1,4,4,-803.0101540601308,2.0,4,0,0.0
UAV,30,1,5,5,-802.8783951212074,-11.0,70,0,0.0
UAV,30,1,6,6,-802.7578252661519,-30.0,43,0,0.0
UAV,30,1,7,7,-802.881717743694,-16.0,64,0,0.0
UAV,30,1,8,8,-802.8038020024452,-21.0,49,0,0.0
UAV,30,1,9,9,-802.7934777268453,-24.0,46,0,0.0
UAV,19,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,19,1,1,1,-802.7438269110764,-43.0,47,0,0.0
UAV,19,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,19,1,3,3,-802.7599603900069,-30.0,43,0,0.0
UAV,19,1,4,4,-802.8061598647001,-22.0,55,0,0.0
UAV,19,1,5,5,-802.9084681374807,-4.0,70,0,0.0
UAV,19,1,6,6,-803.0105267680791,2.0,0,0,0.0
UAV,19,1,7,7,-803.0199824244287,5.0,50,0,0.0
UAV,19,1,8,8,-802.8541732976147,-16.0,70,0,0.0
UAV,19,1,9,9,-802.8828613573781,-10.0,70,0,0.0
UAV,40,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,40,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,40,1,2,2,-802.7438310076029,-45.0,47,0,0.0
UAV,40,1,3,3,-802.8591099467449,-21.0,70,0,0.0
UAV,40,1,4,4,-802.8697610440464,-12.0,70,0,0.0
UAV,40,1,5,5,-802.7708174456717,-26.0,66,0,0.0
UAV,40,1,6,6,-802.9763947081901,-3.0,0,0,0.0
UAV,40,1,7,7,-802.7519424161528,-34.0,47,0,0.0
UAV,40,1,8,8,-802.9107108278794,-9.0,70,0,0.0
UAV,40,1,9,9,-803.0418198800376,2.0,0,0,0.0
UAV,43,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,43,1,1,1,-802.746931678119,-40.0,47,0,0.0
UAV,43,1,2,2,-803.0256879978199,10.0,50,0,0.0
UAV,43,1,3,3,-802.8018628012048,-33.0,36,0,0.0
UAV,43,1,4,4,-802.9614533652427,-2.0,29,0,0.0
UAV,43,1,5,5,-802.9042020118253,-7.0,20,0,0.0
UAV,43,1,6,6,-803.0073387928883,3.0,52,0,0.0
UAV,43,1,7,7,-802.9100674087306,-15.0,0,0,0.0
UAV,43,1,8,8,-802.8202039726141,-19.0,46,0,0.0
UAV,43,1,9,9,-802.8444645176905,-25.0,13,0,0.0
UAV,23,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,23,1,1,1,-802.7438269110763,-41.0,47,0,0.0
UAV,23,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,23,1,3,3,-802.9955797228961,4.0,0,0,0.0
UAV,23,1,4,4,-802.7828312380497,-32.0,66,0,0.0
UAV,23,1,5,5,-802.9669452927468,-3.0,0,0,0.0
UAV,23,1,6,6,-802.916029309944,-9.0,70,0,0.0
UAV,23,1,7,7,-802.8349350378996,-28.0,15,0,0.0
UAV,23,1,8,8,-802.8296602761307,-20.0,0,0,0.0
UAV,23,1,9,9,-802.8986129175634,-13.0,70,0,0.0
UAV,25,1,0,0,-803.0281547327909,10.0,0,0,0.0
UAV,25,1,1,1,-802.7442496265833,-48.0,47,0,0.0
UAV,25,1,2,2,-803.0281547327909,10.0,0,0,0.0
UAV,25,1,3,3,-802.7600603889125,-38.0,47,0,0.0
UAV,25,1,4,4,-802.864645511012,-25.0,0,0,0.0
UAV,25,1,5,5,-803.0288238992996,4.0,0,0,0.0
UAV,25,1,6,6,-802.8478251995405,-21.0,2,0,0.0
UAV,25,1,7,7,-802.9755858257619,-2.0,0,0,0.0
UAV,25,1,8,8,-802.970977863505,-14.0,0,0,0.0
UAV,25,1,9,9,-803.0072384167025,-13.0,12,0,0.0
UAV,21,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,21,1,1,1,-802.7493387375348,-33.0,47,0,0.0
UAV,21,1,2,2,-802.7493387375348,-33.0,47,0,0.0
UAV,21,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,21,1,4,4,-802.9784730336439,2.0,42,0,0.0
UAV,21,1,5,5,-802.9729992000562,-8.0,0,0,0.0
UAV,21,1,6,6,-802.8500836166673,-16.0,70,0,0.0
UAV,21,1,7,7,-802.7914906285722,-27.0,41,0,0.0
UAV,21,1,8,8,-802.917950046295,-11.0,70,0,0.0
UAV,21,1,9,9,-802.8798915257042,-13.0,0,0,0.0
UAV,34,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,34,1,1,1,-802.7440428186576,-42.0,47,0,0.0
UAV,34,1,2,2,-802.7440428186576,-42.0,47,0,0.0
UAV,34,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,34,1,4,4,-802.8074218332121,-26.0,33,0,0.0
UAV,34,1,5,5,-802.9406134809116,-16.0,70,0,0.0
UAV,34,1,6,6,-802.9546071188146,-6.0,0,0,0.0
UAV,34,1,7,7,-803.0180240846973,4.0,0,0,0.0
UAV,34,1,8,8,-802.7883657268354,-34.0,12,0,0.0
UAV,34,1,9,9,-802.9222851030727,-11.0,70,0,0.0
UAV,8,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,8,1,1,1,-802.7456032200384,-41.0,47,0,0.0
UAV,8,1,2,2,-802.7456032200384,-41.0,47,0,0.0
UAV,8,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,8,1,4,4,-803.0302286501365,0.0,20,0,0.0
UAV,8,1,5,5,-802.847881069244,-18.0,64,0,0.0
UAV,8,1,6,6,-802.9654075926317,-6.0,0,0,0.0
UAV,8,1,7,7,-802.7795818296786,-28.0,33,0,0.0
UAV,8,1,8,8,-802.79197489286,-25.0,56,0,0.0
UAV,8,1,9,9,-802.9077414475348,-13.0,70,0,0.0
UAV,29,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,29,1,1,1,-803.0343888793556,10.0,0,0,0.0
UAV,29,1,2,2,-802.7442735421562,-43.0,47,0,0.0
UAV,29,1,3,3,-802.9777597683648,4.0,70,0,0.0
UAV,29,1,4,4,-802.933846701447,-4.0,70,0,0.0
UAV,29,1,5,5,-802.7825424977184,-34.0,66,0,0.0
UAV,29,1,6,6,-802.8095597638946,-26.0,0,0,0.0
UAV,29,1,7,7,-802.8280956821586,-18.0,35,0,0.0
UAV,29,1,8,8,-802.9421376377767,-12.0,24,0,0.0
UAV,29,1,9,9,-802.867657413367,-13.0,55,0,0.0
UAV,20,1,0,0,-802.7438269110763,-41.0,47,0,0.0
UAV,20,1,1,1,-802.7438269110763,-41.0,47,0,0.0
UAV,20,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,20,1,3,3,-803.0343888793556,10.0,0,0,0.0
UAV,20,1,4,4,-802.9407877966942,-12.0,70,0,0.0
UAV,20,1,5,5,-802.8541914684099,-17.0,64,0,0.0
UAV,20,1,6,6,-802.9530627037042,-5.0,24,0,0.0
UAV,20,1,7,7,-802.7830447042641,-24.0,56,0,0.0
UAV,20,1,8,8,-802.7592252797058,-30.0,47,0,0.0
UAV,20,1,9,9,-803.0175071631083,3.0,0,0,0.0
UAV,3,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,3,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,3,1,2,2,-802.9538802309567,-9.0,0,0,0.0
UAV,3,1,3,3,-802.7687327878588,-31.0,43,0,0.0
UAV,3,1,4,4,-802.7995351578134,-22.0,70,0,0.0
UAV,3,1,5,5,-803.0305870237305,1.0,4,0,0.0
UAV,3,1,6,6,-803.0305870237305,1.0,4,0,0.0
UAV,3,1,7,7,-802.8650293916431,-15.0,70,0,0.0
UAV,3,1,8,8,-802.7458375895316,-44.0,47,0,0.0
UAV,9,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,9,1,1,1,-802.7438269110764,-43.0,47,0,0.0
UAV,9,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,9,1,3,3,-802.7592252797058,-30.0,47,0,0.0
UAV,9,1,4,4,-802.9296315496323,-23.0,0,0,0.0
UAV,9,1,5,5,-802.9294899643448,-14.0,24,0,0.0
UAV,9,1,6,6,-802.9321998388485,-6.0,24,0,0.0
UAV,9,1,7,7,-802.9909944716725,-3.0,50,0,0.0
UAV,9,1,8,8,-803.0612391252248,3.0,0,0,0.0
UAV,9,1,9,9,-803.0720234620758,-2.0,0,0,0.0
UAV,37,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,37,1,1,1,-802.7438269110763,-42.0,47,0,0.0
UAV,37,1,2,2,-802.7438269110763,-42.0,47,0,0.0
UAV,37,1,3,3,-802.9364846502913,-2.0,70,0,0.0
UAV,37,1,4,4,-802.8591293903128,-19.0,69,0,0.0
UAV,37,1,5,5,-802.9342372103916,-5.0,70,0,0.0
UAV,37,1,6,6,-802.8498787629651,-12.0,70,0,0.0
UAV,37,1,7,7,-802.8084097234341,-25.0,39,0,0.0
UAV,37,1,8,8,-802.7707427175543,-35.0,47,0,0.0
UAV,37,1,9,9,-802.7719778460684,-30.0,47,0,0.0
UAV,38,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,38,1,1,1,-802.7440428186576,-44.0,47,0,0.0
UAV,38,1,2,2,-802.7440428186576,-44.0,47,0,0.0
UAV,38,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,38,1,4,4,-803.0038640457049,2.0,0,0,0.0
UAV,38,1,5,5,-802.7703681302656,-33.0,45,0,0.0
UAV,38,1,6,6,-802.8175854943416,-24.0,43,0,0.0
UAV,38,1,7,7,-802.9868883501681,-7.0,0,0,0.0
UAV,38,1,8,8,-802.874304791556,-12.0,70,0,0.0
UAV,38,1,9,9,-802.8746001313306,-17.0,70,0,0.0
UAV,17,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,17,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,17,1,2,2,-802.7438269110764,-45.0,47,0,0.0
UAV,17,1,3,3,-802.9272308862026,-8.0,70,0,0.0
UAV,17,1,4,4,-802.8779303372303,-18.0,0,0,0.0
UAV,17,1,5,5,-803.0509778479169,0.0,38,0,0.0
UAV,17,1,6,6,-802.9469453949557,-3.0,70,0,0.0
UAV,17,1,7,7,-802.7675274728518,-37.0,26,0,0.0
UAV,17,1,8,8,-802.7928324684033,-23.0,36,0,0.0
UAV,17,1,9,9,-802.7763618105753,-30.0,51,0,0.0
UAV,18,1,0,0,-803.0399402306141,10.0,0,0,0.0
UAV,18,1,1,1,-802.7442735421562,-44.0,47,0,0.0
UAV,18,1,2,2,-802.7442735421562,-44.0,47,0,0.0
UAV,18,1,3,3,-803.0399402306141,10.0,0,0,0.0
UAV,18,1,4,4,-802.784475189206,-30.0,47,0,0.0
UAV,18,1,5,5,-802.8243191425468,-22.0,11,0,0.0
UAV,18,1,6,6,-803.0195425730352,3.0,0,0,0.0
UAV,18,1,7,7,-802.8761808355042,-16.0,13,0,0.0
UAV,18,1,8,8,-802.9714419604497,-3.0,0,0,0.0
UAV,18,1,9,9,-802.9136465318436,-8.0,70,0,0.0
UAV,5,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,5,1,1,1,-803.0256879978199,10.0,50,0,0.0
UAV,5,1,2,2,-802.8050197070025,-22.0,45,0,0.0
UAV,5,1,3,3,-802.7691780301125,-28.0,43,0,0.0
UAV,5,1,4,4,-802.8708018355222,-15.0,64,0,0.0
UAV,5,1,5,5,-802.9553011307255,-9.0,70,0,0.0
UAV,5,1,6,6,-803.0449309968091,2.0,0,0,0.0
UAV,5,1,7,7,-802.9301918316395,-14.0,70,0,0.0
UAV,5,1,8,8,-802.7484953231937,-39.0,47,0,0.0
UAV,2,1,0,0,-803.0256879978199,10.0,50,0,0.0
UAV,2,1,1,1,-802.746696858094,-45.0,47,0,0.0
UAV,2,1,2,2,-802.7530832543001,-45.0,47,0,0.0
UAV,2,1,3,3,-803.0256879978199,10.0,50,0,0.0
UAV,2,1,4,4,-802.9807181077118,1.0,0,0,0.0
UAV,2,1,5,5,-802.8898218134225,-17.0,70,0,0.0
UAV,2,1,6,6,-802.9172405561154,-4.0,52,0,0.0
UAV,2,1,7,7,-802.8060588556369,-26.0,0,0,0.0
UAV,2,1,8,8,-802.7885511665205,-35.0,47,0,0.0
UAV,2,1,9,9,-802.9119266094327,-11.0,0,0,0.0
UAV,35,1,0,0,-803.0343888793556,10.0,0,0,0.0
UAV,35,1,1,1,-802.7431082947148,-44.0,47,0,0.0
UAV,35,1,2,2,-803.0343888793556,10.0,0,0,0.0
UAV,35,1,3,3,-802.7937090903828,-27.0,41,0,0.0
